Customer_Acc,Transaction_ID,Timestamp,Amount,Type,Channel,Counterparty_Name,Counterparty_Account
CACC_T8lRG2o,TXN_vATEhZheAhQ,2025-09-17T21:30:07Z,825252.13,credit,QR POS,Tonya Thomas,CACC_BteySQ4
CACC_T8lRG2o,TXN_YgqNTu2lCRv,2025-05-18T02:00:55Z,460380.96,debit,QR POS,Sarah Miller,CACC_Nx4pd42
CACC_T8lRG2o,TXN_JgLWR93iR3C,2024-07-06T18:47:02Z,854625.06,debit,Credit Transfer,"Stewart, Conner and Davis",CACC_A5YtCyg
CACC_T8lRG2o,TXN_68P1Jvdc3xS,2025-08-30T18:01:27Z,202133.0,credit,DuitNOW,"Butler, Gonzales and Potts",CACC_BX36Xmv
CACC_T8lRG2o,TXN_keK5uEesJhC,2025-02-06T07:14:51Z,217609.26,debit,QR POS,Smith-Roberts,CACC_bvocS7l
CACC_T8lRG2o,TXN_X27kt39pNWD,2025-03-29T06:20:52Z,842911.11,credit,Credit Transfer,Gray and Sons,CACC_fwm0GwI
CACC_T8lRG2o,TXN_2AvM0beCoMV,2024-11-30T15:02:39Z,770408.06,credit,QR POS,"Watts, Ryan and Alvarez",CACC_kp3hdVD
CACC_T8lRG2o,TXN_F1KoQxkkL6G,2025-07-22T02:09:24Z,22730.71,credit,QR POS,"Ramirez, Navarro and Ward",CACC_B9XWNoc
CACC_T8lRG2o,TXN_SlTWvIj3I7O,2025-01-19T20:48:52Z,578474.89,credit,Credit Transfer,Nelson-Smith,CACC_8TisR9J
CACC_T8lRG2o,TXN_iYznh5IVtSX,2025-06-26T08:43:40Z,63042.79,debit,QR P2P,"Alexander, Scott and Cordova",CACC_Bm2diSC
CACC_hJjPdkf,TXN_SQRFbD1F4HT,2025-08-08T09:46:28Z,340408.57,credit,QR P2P,Miller-Blake,CACC_iCaYsH7
CACC_hJjPdkf,TXN_AheG9TiSzAQ,2024-08-30T22:48:03Z,287943.17,debit,DuitNOW,Todd Reyes,CACC_QoUp1HY
CACC_hJjPdkf,TXN_O9uUM8mM1iX,2024-05-08T22:50:40Z,530958.14,debit,QR POS,Billy Campbell,CACC_l3uWV36
CACC_hJjPdkf,TXN_6Zti0XaudTO,2025-08-14T04:19:04Z,2870.62,debit,DuitNOW,Rebecca Lopez,CACC_ElhNgS7
CACC_hJjPdkf,TXN_nPpMH6c4MBW,2025-09-23T20:33:28Z,669216.08,credit,QR P2P,"Richmond, York and Dean",CACC_f40MjlB
CACC_hJjPdkf,TXN_28DFCUZMQrE,2024-11-23T08:57:39Z,830374.27,credit,Credit Transfer,James Mitchell,CACC_MiKcUnc
CACC_hJjPdkf,TXN_vgLXilwJHbA,2025-07-11T07:00:42Z,709501.09,debit,Credit Transfer,Heather Cunningham,CACC_TJeuxNI
CACC_hJjPdkf,TXN_11CBQR2AR1U,2025-09-09T11:44:07Z,130786.01,credit,QR POS,Ashley Wallace,CACC_WEEXmZW
CACC_hJjPdkf,TXN_L9gdlJf8Nje,2024-04-25T04:29:35Z,618990.5,credit,Other,Willie Hernandez,CACC_RdRN1MO
CACC_hJjPdkf,TXN_EMyVhzHFrV0,2024-03-08T19:04:12Z,61948.58,credit,QR POS,Danielle Palmer,CACC_UwyUGx7
CACC_hJjPdkf,TXN_EkzvpuFkuAR,2024-11-13T20:00:32Z,137983.93,debit,Credit Transfer,"Rodriguez, Hicks and Stewart",CACC_8O1bBfd
CACC_hJjPdkf,TXN_F583q7lJZh1,2025-04-18T15:57:17Z,310004.88,debit,QR P2P,Brown-Gamble,CACC_5NvQft4
CACC_hJjPdkf,TXN_BGgGI8MGNM4,2024-03-04T07:25:33Z,460144.0,debit,Credit Transfer,Peter Randall,CACC_DVi5n3K
CACC_hJjPdkf,TXN_whUptf2bONN,2025-03-10T01:59:41Z,613205.94,debit,Credit Transfer,Donna Cox,CACC_weWMWdz
CACC_hJjPdkf,TXN_1nAaVxSoJAt,2024-12-15T06:58:12Z,419625.49,credit,DuitNOW,Amy Andrews,CACC_Gc9vDcv
CACC_bSGyLVE,TXN_VhBaQaHqEeD,2025-05-21T12:24:36Z,684564.97,debit,QR POS,George Russell,CACC_j1oUgJh
CACC_bSGyLVE,TXN_c9nFRTyCuAF,2025-06-21T15:05:31Z,617697.26,debit,DuitNOW,Anthony Mueller,CACC_YjO9Lan
CACC_bSGyLVE,TXN_iAORXcvx03X,2024-07-07T02:00:06Z,174038.2,debit,DuitNOW,Singleton LLC,CACC_jLsdSff
CACC_bSGyLVE,TXN_TLWcKTPCOZi,2025-05-13T00:28:59Z,254891.47,credit,QR POS,Hansen and Sons,CACC_EmBywy8
CACC_bSGyLVE,TXN_uXyfR6moc0F,2024-10-31T03:17:22Z,834706.98,debit,DuitNOW,Michael Casey,CACC_cNFHq2U
CACC_bSGyLVE,TXN_zDx8lh5fbV5,2025-06-02T07:22:54Z,310246.42,credit,Other,"Simon, King and Savage",CACC_eXq2Dy2
CACC_bSGyLVE,TXN_TQNbh4gqqWs,2025-05-26T01:32:43Z,951133.28,credit,QR P2P,Gibson LLC,CACC_wBYR2Tp
CACC_bSGyLVE,TXN_MhWnCy7Thgd,2025-04-03T10:23:21Z,460649.63,debit,QR P2P,Laurie Edwards,CACC_gp4StY2
CACC_bSGyLVE,TXN_H8tO1k8VV3T,2024-10-16T13:59:44Z,510338.48,credit,QR POS,Glenda Carter MD,CACC_UUnr97x
CACC_bSGyLVE,TXN_TUDXzlQNp0B,2024-11-12T03:25:00Z,128569.6,debit,Credit Transfer,Jesus Garrett,CACC_IYyM71J
CACC_bSGyLVE,TXN_CX8KrC1GPNz,2024-06-12T10:11:40Z,696795.44,credit,QR P2P,Kevin Romero,CACC_VtALEhQ
CACC_bSGyLVE,TXN_0Xt9STPaGyV,2025-06-26T20:05:25Z,459670.77,debit,QR P2P,Becker Inc,CACC_5J0iFIT
CACC_VC6nyAp,TXN_hVoVxMCIKAG,2024-10-11T17:32:26Z,137295.25,credit,QR POS,Eric Scott,CACC_TLEYOCt
CACC_VC6nyAp,TXN_OS8PQTDeSDw,2024-04-17T02:13:24Z,952239.62,debit,DuitNOW,Jackson-Chen,CACC_r0k859R
CACC_VC6nyAp,TXN_deiaEOginB6,2024-07-02T04:26:58Z,688626.82,credit,QR POS,Lynch Inc,CACC_8ZAbMa0
CACC_VC6nyAp,TXN_JnBJiGAVQP3,2025-04-06T20:22:53Z,938772.6,credit,QR POS,Melendez PLC,CACC_ni8DghW
CACC_VC6nyAp,TXN_pXEVHA8a9fc,2025-04-27T07:54:19Z,136968.98,credit,Credit Transfer,Schroeder LLC,CACC_QceKV2T
CACC_VC6nyAp,TXN_4bH2EFpmpx2,2024-05-08T20:36:43Z,243697.57,credit,DuitNOW,Kendra Little,CACC_eETLSCm
CACC_VC6nyAp,TXN_F2dAsuxUAkI,2024-03-26T06:28:24Z,541025.01,debit,Other,Chang-Morales,CACC_NajP0AS
CACC_VC6nyAp,TXN_HGWBltk1Z6l,2024-01-25T07:07:08Z,151942.96,debit,QR P2P,Anderson PLC,CACC_xpGh81h
CACC_VC6nyAp,TXN_TOSsc6RvNKe,2025-06-19T00:52:31Z,221901.16,debit,Other,Mary Herrera,CACC_f5J7jz4
CACC_VC6nyAp,TXN_laWjAB6uX2f,2024-06-02T14:58:21Z,455786.17,debit,QR P2P,David Arnold,CACC_mHSa0BK
CACC_VC6nyAp,TXN_LJ77ltZIwLi,2025-03-21T02:38:28Z,478205.15,debit,Credit Transfer,Chad Wall,CACC_lPhC4We
CACC_VC6nyAp,TXN_5HwkWtGPrpU,2025-07-09T08:33:35Z,336714.58,credit,QR POS,Rose PLC,CACC_oa1urOZ
CACC_VC6nyAp,TXN_B3Uq9jmdUHv,2024-08-19T16:39:53Z,188530.8,credit,QR POS,Michael Ballard,CACC_YMSme8c
CACC_VC6nyAp,TXN_dWPAkBtKTM9,2025-07-02T06:32:27Z,163688.66,debit,Credit Transfer,Linda Jones,CACC_p0B0ffR
CACC_VC6nyAp,TXN_PfjbMgP73sp,2024-09-03T22:21:51Z,282998.53,debit,QR POS,Cabrera and Sons,CACC_k8d61mW
CACC_VC6nyAp,TXN_1um50aEwCl8,2025-03-20T13:28:42Z,4421.0,credit,QR P2P,Spears LLC,CACC_lEFsuji
CACC_VC6nyAp,TXN_MOR3yXT8Owh,2024-07-17T00:50:58Z,475955.13,credit,QR P2P,Duran LLC,CACC_abZRMii
CACC_VC6nyAp,TXN_awSMbHCho9V,2024-02-18T12:58:24Z,145283.98,credit,DuitNOW,Norton Group,CACC_tNPA1Dj
CACC_l7NP6yi,TXN_vp79H06wyLU,2025-06-24T18:51:18Z,355246.05,credit,Other,Moon-King,CACC_myomyXH
CACC_l7NP6yi,TXN_sJZeqJw0EIx,2024-01-30T15:16:42Z,480676.93,debit,QR P2P,Zuniga and Sons,CACC_ogRPpas
CACC_l7NP6yi,TXN_W2v1bkwYh45,2025-07-28T06:58:40Z,245341.23,credit,QR P2P,Stephanie Thompson,CACC_l16yZW7
CACC_l7NP6yi,TXN_kYbj7TYNhz9,2024-11-07T20:23:41Z,545631.38,credit,DuitNOW,April Cannon,CACC_LI2cYO1
CACC_l7NP6yi,TXN_hUUriCS3Ml0,2025-09-03T06:01:58Z,383316.81,credit,QR POS,"Clark, Smith and Graves",CACC_L8Q43YZ
CACC_l7NP6yi,TXN_9ZQTGVJ77v5,2025-07-30T09:19:57Z,689740.57,debit,DuitNOW,Kathleen Russell,CACC_m5ePEB6
CACC_l7NP6yi,TXN_1Kg5u3rbEeq,2024-10-13T07:39:14Z,275031.11,debit,Credit Transfer,Christian Watts,CACC_DmHWuz3
CACC_l7NP6yi,TXN_I6x8vKVnpHY,2024-06-24T16:13:33Z,39752.64,credit,Credit Transfer,Love-Sanchez,CACC_582hAi1
CACC_l7NP6yi,TXN_4YvH6ZEqhtz,2025-08-24T21:05:02Z,980894.38,debit,QR P2P,Salazar-Krause,CACC_UWVRuuN
CACC_l7NP6yi,TXN_t3AFI9PNYro,2024-11-02T06:56:30Z,812926.61,debit,QR POS,Andrew Jennings,CACC_lhQ6LMz
CACC_l7NP6yi,TXN_qdw8Oymhb3a,2025-05-09T08:27:08Z,691208.07,debit,QR POS,Jason Valencia,CACC_aEQg9c4
CACC_PLkaw6F,TXN_un0ToEjcgpE,2025-09-04T20:24:13Z,880367.85,debit,QR P2P,"Little, Johnson and Pena",CACC_QUkSpHk
CACC_PLkaw6F,TXN_b2lehStUZ7r,2024-01-16T03:35:29Z,980056.16,credit,Credit Transfer,Johnson-Johnston,CACC_6qTlTYY
CACC_PLkaw6F,TXN_dmv57ZIvZgS,2024-08-15T18:45:11Z,839551.86,debit,DuitNOW,Emily Fields,CACC_SKYfbrG
CACC_PLkaw6F,TXN_BkpxAXeLdlX,2024-06-24T00:00:42Z,112886.97,credit,Credit Transfer,Brandy Griffin,CACC_Tf9axKI
CACC_PLkaw6F,TXN_t3ADdPEJ6qd,2024-06-01T15:53:08Z,269257.95,debit,DuitNOW,Mark Jones,CACC_0vJV7rN
CACC_PLkaw6F,TXN_cMdOSsj3O9T,2024-10-15T02:55:24Z,114613.29,credit,QR POS,William Jones,CACC_6bn4OGX
CACC_PLkaw6F,TXN_sSoAHI53Uuy,2025-08-09T08:22:58Z,2200.44,debit,QR P2P,Brian Ford,CACC_AViBOoh
CACC_PLkaw6F,TXN_SNeQjD4NYby,2024-07-24T19:10:48Z,394021.52,credit,QR P2P,Hurley Ltd,CACC_OWP2oXT
CACC_PLkaw6F,TXN_rEQfet2GCvF,2025-06-25T14:59:55Z,229208.02,debit,DuitNOW,Olivia Romero,CACC_oQBhSxK
CACC_PLkaw6F,TXN_M1B4oOYMPIv,2025-04-22T19:53:36Z,367413.85,debit,QR POS,Ellen Page,CACC_oC1IpIy
CACC_PLkaw6F,TXN_EoKKOIqL1uw,2024-09-13T09:48:39Z,293427.36,credit,DuitNOW,Jacqueline Church,CACC_wHtmjzw
CACC_PLkaw6F,TXN_KcUPrf6qTgi,2025-02-24T13:14:43Z,186620.39,credit,DuitNOW,Kelley-Mcgee,CACC_NoxqOIA
CACC_PLkaw6F,TXN_iJ7kZiAH0l4,2025-07-16T14:49:02Z,601375.79,debit,Other,Brooke Evans,CACC_jK4iZ4h
CACC_PLkaw6F,TXN_2Au99l4k8DW,2024-03-07T22:31:21Z,43686.88,debit,DuitNOW,Robert Parker,CACC_2lZWIax
CACC_PLkaw6F,TXN_6MKa0Ac3jVL,2025-01-29T07:28:13Z,958942.81,debit,Credit Transfer,"Mccormick, Chandler and Hernandez",CACC_sf68fQJ
CACC_PLkaw6F,TXN_JiyaP1TDBKG,2024-05-25T00:37:47Z,490500.19,debit,QR POS,William Martin,CACC_eR4GCb3
CACC_da2oVnv,TXN_LGNCypdmNSS,2025-03-19T04:01:10Z,491504.75,credit,QR POS,Allen-Luna,CACC_1PGs3JR
CACC_da2oVnv,TXN_mPRcZOLwN5y,2025-08-29T04:58:18Z,382611.52,credit,DuitNOW,Brandi Flores,CACC_JY6AJlk
CACC_da2oVnv,TXN_NPJG2KOjcmF,2025-03-23T12:04:58Z,221907.48,credit,DuitNOW,Wood LLC,CACC_quUfCU1
CACC_da2oVnv,TXN_aaGyW63oFOY,2024-09-18T09:42:57Z,760844.97,debit,Credit Transfer,Smith-Vasquez,CACC_kazqd4r
CACC_da2oVnv,TXN_koQAE0AubJ1,2024-01-19T20:39:33Z,135229.93,credit,Credit Transfer,Daniels-Liu,CACC_VD54KcF
CACC_da2oVnv,TXN_5dtppmoxDIx,2024-12-22T18:00:00Z,348989.69,credit,Credit Transfer,"Mitchell, Ferguson and Reese",CACC_wQMWGjq
CACC_da2oVnv,TXN_DijcrPI0f1D,2025-04-09T21:54:14Z,352672.32,credit,QR POS,Christine Contreras,CACC_lyvr3C1
CACC_da2oVnv,TXN_H8oBX52ALIy,2025-08-17T13:59:31Z,44267.13,credit,QR POS,Anthony Phillips,CACC_jEOVImg
CACC_da2oVnv,TXN_ER5ZKiib4wC,2024-07-30T06:33:18Z,541321.17,debit,DuitNOW,Jennifer Christensen,CACC_SBVaCjE
CACC_da2oVnv,TXN_kjJPjdrI4u9,2025-05-11T08:46:34Z,656468.47,credit,QR P2P,Denise Sullivan,CACC_5CQImYJ
CACC_da2oVnv,TXN_AIMyBVw6ZpR,2024-09-05T09:48:20Z,154736.26,debit,DuitNOW,Miller LLC,CACC_ytq2y1c
CACC_da2oVnv,TXN_nadHjHVScMq,2024-02-08T03:40:49Z,231001.82,debit,Credit Transfer,"Mccarthy, Nelson and Morgan",CACC_vBqIszb
CACC_da2oVnv,TXN_fftWoefpRRj,2024-09-01T16:30:03Z,215120.38,credit,QR POS,Mckenzie Finley,CACC_JyuOdB2
CACC_da2oVnv,TXN_EnIqpkNWf4t,2024-08-28T07:48:38Z,192349.31,debit,QR P2P,Powell-Mendez,CACC_W4Rn01n
CACC_da2oVnv,TXN_fGAZmUvQ7FB,2024-08-12T07:40:08Z,25087.88,credit,QR P2P,"Castro, Miller and Clay",CACC_HR3St4F
CACC_da2oVnv,TXN_HcSVrecfnlj,2025-03-14T20:01:57Z,610126.28,debit,QR POS,Nathan Smith,CACC_dShSdat
CACC_da2oVnv,TXN_cGwjhzfWw4C,2024-05-02T20:32:57Z,241532.55,debit,QR P2P,Gregory Kerr,CACC_r0dp9mN
CACC_da2oVnv,TXN_4h66fhk74ZK,2025-06-09T04:53:27Z,324137.27,credit,DuitNOW,Diane Mcmahon,CACC_1Cp5DE3
CACC_da2oVnv,TXN_OQPP73qHvBr,2024-12-27T18:33:14Z,705443.9,debit,Credit Transfer,William Collins,CACC_x1AjzUY
CACC_da2oVnv,TXN_rbaQMdqMIVp,2025-04-24T06:17:36Z,639429.81,credit,DuitNOW,Julie Jordan,CACC_kpIPzi2
CACC_da2oVnv,TXN_m6UcAb7oemq,2024-01-27T23:27:35Z,507969.47,debit,Credit Transfer,Ryan Delgado,CACC_G0DTaid
CACC_da2oVnv,TXN_e0bft45YvQr,2024-04-24T13:04:41Z,744497.46,debit,QR POS,Spears-Lopez,CACC_ksV9Rj2
CACC_WdmJhiV,TXN_KZn667TCk9c,2024-03-04T12:47:57Z,143761.46,credit,Credit Transfer,Steven Johnson,CACC_8n2rmvP
CACC_WdmJhiV,TXN_caHhnL3CBKD,2025-09-21T16:53:53Z,767208.48,debit,Credit Transfer,Johnson-Murray,CACC_HWqEa4a
CACC_WdmJhiV,TXN_EHvrhPxwF7t,2025-02-12T14:18:35Z,312276.01,debit,Credit Transfer,Pamela Maynard,CACC_tzADh12
CACC_WdmJhiV,TXN_6myGLPMwhov,2025-01-08T04:29:29Z,879134.69,credit,DuitNOW,Cohen Group,CACC_EAZAs8F
CACC_WdmJhiV,TXN_yWJuD0GkZep,2025-04-24T20:42:47Z,779715.37,credit,Credit Transfer,Rosales-Obrien,CACC_9KURBuv
CACC_WdmJhiV,TXN_0o1hNjRxn1P,2025-03-06T18:00:01Z,206929.46,credit,QR POS,Diaz-Solis,CACC_zcavnET
CACC_WdmJhiV,TXN_gp7U3lFruL1,2024-07-06T03:24:19Z,281521.97,debit,Credit Transfer,"Sanders, Palmer and Howard",CACC_ZYdVxy8
CACC_WdmJhiV,TXN_HsYzva8uufl,2024-07-12T10:14:13Z,150701.29,debit,Credit Transfer,Rosario-Nelson,CACC_bzaYJFI
CACC_WdmJhiV,TXN_M80Dr8bplYa,2024-08-22T21:56:12Z,557201.41,debit,QR POS,Sydney Rodriguez,CACC_aLzlhq0
CACC_WdmJhiV,TXN_2FJT4i6sar8,2024-06-24T10:31:30Z,491321.47,debit,DuitNOW,Christine Parker,CACC_JbBxODP
CACC_WdmJhiV,TXN_DwLZeFFIlVv,2025-05-04T21:03:22Z,442219.76,credit,QR P2P,"Landry, Lara and Gonzalez",CACC_7tqwa2z
CACC_WdmJhiV,TXN_1dCdMpk5gYn,2024-09-16T21:09:33Z,331230.29,debit,Credit Transfer,"Smith, Bailey and Perez",CACC_uTYav8W
CACC_WdmJhiV,TXN_FHZjs1Jp2ch,2025-05-09T15:54:19Z,220052.08,credit,DuitNOW,Miguel Vazquez,CACC_Yzuie6O
CACC_WdmJhiV,TXN_cZyp9P6dqaH,2025-09-23T21:46:31Z,630399.03,debit,Credit Transfer,James Wright,CACC_qVZasSd
CACC_KeV8uzK,TXN_HsL1uTcVvk2,2024-06-24T22:37:51Z,600990.31,credit,Credit Transfer,Hall Ltd,CACC_JN8S3Pp
CACC_KeV8uzK,TXN_iSlE3hTtzoB,2024-01-14T22:27:01Z,159087.94,debit,QR P2P,Tanner-Aguilar,CACC_iy6Cshc
CACC_KeV8uzK,TXN_fGBO0ICuT9n,2025-02-27T19:53:39Z,208703.85,debit,Credit Transfer,Teresa Brown,CACC_UAuEpGm
CACC_KeV8uzK,TXN_cZAXK6HFjst,2025-07-01T08:29:14Z,581141.52,credit,QR POS,Kevin Carr,CACC_aYlhHua
CACC_KeV8uzK,TXN_q2F5e5AkiaF,2024-08-08T13:51:16Z,627983.75,debit,QR P2P,Jordan Hess,CACC_T3NoVhE
CACC_KeV8uzK,TXN_EUc7jqveyx8,2024-02-17T00:58:02Z,412729.95,debit,DuitNOW,Jennings and Sons,CACC_pDdCFwP
CACC_KeV8uzK,TXN_ghpi4Fse7uM,2024-11-17T00:30:33Z,75787.88,debit,DuitNOW,Ashley Sanchez,CACC_akLbrDV
CACC_KeV8uzK,TXN_24GN2aT4tiD,2025-05-03T04:11:40Z,74329.11,credit,DuitNOW,Cheryl Smith,CACC_GLHCsHu
CACC_KeV8uzK,TXN_uOMQBHrqIoQ,2025-06-23T01:41:29Z,908290.67,debit,DuitNOW,Hill Ltd,CACC_uvj6q50
CACC_KeV8uzK,TXN_tnoFtoyOLMT,2025-05-02T17:28:38Z,44660.21,debit,Other,Jill Curry,CACC_GH0xlVo
CACC_KeV8uzK,TXN_lthKvSaoCwb,2024-05-31T22:21:23Z,198873.32,debit,QR POS,Ray and Sons,CACC_Pm7IbDT
CACC_KeV8uzK,TXN_1tjuJui7woV,2025-03-12T13:47:57Z,580208.16,credit,Credit Transfer,Tony Jones,CACC_PIIyzbR
CACC_KeV8uzK,TXN_t3a2o5E2UUN,2024-06-23T01:22:37Z,277556.68,debit,Other,Monroe Inc,CACC_KRQmF9f
CACC_KeV8uzK,TXN_nhEijc1TUhC,2024-02-24T17:26:28Z,925148.3,debit,Other,Brooke Adams,CACC_XglOmmt
CACC_KeV8uzK,TXN_ec0SfUsg6OF,2025-03-09T10:36:08Z,356212.42,debit,Credit Transfer,Leslie Holmes,CACC_LySRE8W
CACC_KeV8uzK,TXN_uzdzfVqRytA,2025-04-14T21:40:59Z,112870.37,credit,Other,"Orr, Thomas and Hill",CACC_kjSquU8
CACC_KeV8uzK,TXN_X8EcUwxCCZI,2024-06-22T12:10:25Z,775700.97,credit,DuitNOW,Laura Martin,CACC_5fxtNKl
CACC_2ewIghl,TXN_pESYoqT618j,2025-02-20T21:59:54Z,662003.69,debit,QR P2P,Jennifer Riley,CACC_KeO7lg5
CACC_2ewIghl,TXN_3Dh2uVLGlz0,2024-05-28T21:36:41Z,516813.87,credit,QR POS,Ryan Hicks,CACC_45Bixpi
CACC_2ewIghl,TXN_SS3KknAje6X,2024-05-05T09:30:48Z,992696.64,credit,Other,Tom Stafford,CACC_IWFwC42
CACC_2ewIghl,TXN_GSh46PuGuxr,2024-11-30T20:03:52Z,972577.66,credit,Credit Transfer,Kirsten Graham,CACC_bQU4wHM
CACC_2ewIghl,TXN_4SDpic7ugIS,2024-07-20T06:47:35Z,938788.57,debit,QR P2P,"Willis, Russell and Harvey",CACC_lk4vLLj
CACC_2ewIghl,TXN_o8lXWkqyXA7,2024-09-29T21:36:21Z,806187.83,debit,DuitNOW,Misty Sullivan,CACC_zn8mztC
CACC_2ewIghl,TXN_0qeO7FjQYid,2024-03-28T07:59:04Z,653215.1,debit,DuitNOW,Hoffman-Rivera,CACC_5hE07uK
CACC_2ewIghl,TXN_FDZYDX6vJdH,2025-07-01T06:55:50Z,539175.08,credit,QR P2P,"Brown, Simmons and Nelson",CACC_mGSVRgU
CACC_2ewIghl,TXN_fBUKxQ9H6xI,2024-08-07T09:24:14Z,682857.72,credit,QR P2P,Larry Cortez,CACC_6e28JH1
CACC_2ewIghl,TXN_TPm2RFN7SMG,2025-09-12T01:03:23Z,368614.07,credit,QR POS,Bowen and Sons,CACC_q147Rum
CACC_2ewIghl,TXN_3efdC74wjqs,2024-11-19T23:23:36Z,344675.0,credit,Credit Transfer,Sheri Tyler,CACC_cmRsqso
CACC_2ewIghl,TXN_Z8sHROxp9xZ,2025-07-26T05:29:12Z,833200.35,debit,Other,Jennifer Craig,CACC_sldTzXQ
CACC_BIUsSnU,TXN_Odvn4a32HiK,2024-01-08T22:11:17Z,516689.81,debit,QR P2P,Matthew Lozano,CACC_gpMtHfF
CACC_BIUsSnU,TXN_sWJ8goLGEfl,2024-12-24T05:48:32Z,29273.2,debit,QR POS,Keith Perry,CACC_FOhsC9X
CACC_BIUsSnU,TXN_1XBK4QV3SH3,2025-03-29T02:18:01Z,673507.43,credit,Credit Transfer,Patrick Barry,CACC_tjDIuOh
CACC_BIUsSnU,TXN_ujGRP6AEIll,2024-05-18T08:02:46Z,44141.72,credit,QR P2P,Jennifer Harris,CACC_PaDewgj
CACC_BIUsSnU,TXN_C2JZGDQMWcC,2025-07-15T21:32:06Z,343915.8,credit,DuitNOW,Petersen and Sons,CACC_xQ4g87p
CACC_BIUsSnU,TXN_0Am2Kyop8Ix,2025-01-16T12:34:57Z,352736.5,credit,QR POS,Roth-Hamilton,CACC_k0TFC3T
CACC_BIUsSnU,TXN_PHoa9tWt3Ey,2025-09-01T09:27:13Z,533873.91,debit,Credit Transfer,"Carter, Perkins and Ramirez",CACC_3KLcEGb
CACC_BIUsSnU,TXN_PGppvYFoc88,2025-03-31T17:37:32Z,518402.0,debit,QR P2P,Ricky Day,CACC_GP1cslX
CACC_BIUsSnU,TXN_3vWLHRZloKn,2024-07-11T15:51:45Z,234187.02,credit,DuitNOW,Kelly-Snyder,CACC_5WSB8BM
CACC_BIUsSnU,TXN_ZdeUzmMQYTV,2025-07-29T09:37:28Z,595542.54,debit,Credit Transfer,Boone Inc,CACC_gJuzRks
CACC_BIUsSnU,TXN_2tlqKf4F4Rh,2024-06-28T21:43:05Z,69376.63,debit,QR P2P,"Sandoval, Rosales and Wood",CACC_rxNyqcs
CACC_BIUsSnU,TXN_EdPheVPQsD1,2024-10-25T17:46:53Z,214757.17,credit,QR P2P,Meghan Wright,CACC_UDMxzE1
CACC_BIUsSnU,TXN_V5KT8Rz2vWW,2025-05-14T22:48:11Z,630415.67,credit,QR P2P,Jordan Group,CACC_qVsGuIM
CACC_BIUsSnU,TXN_sJ8ZJatqRdI,2024-12-23T23:51:54Z,884001.85,debit,Credit Transfer,Jones PLC,CACC_ofOkunr
CACC_BIUsSnU,TXN_PZSRA68gjtd,2025-03-20T06:44:00Z,796807.99,debit,QR POS,Blair Group,CACC_47xbVTp
CACC_INfyE9l,TXN_0va6AeUBtPN,2024-10-19T20:52:54Z,770500.68,debit,Credit Transfer,Brown-Thomas,CACC_RmtHbEb
CACC_INfyE9l,TXN_X0UvktGTF2j,2024-05-20T04:58:09Z,653021.82,debit,Credit Transfer,Lucero Group,CACC_CF1gKcN
CACC_INfyE9l,TXN_74SH4tdrST0,2024-07-16T09:43:15Z,832317.7,debit,QR POS,Beverly Daniel,CACC_2rTpoHm
CACC_INfyE9l,TXN_su20AvX4ole,2025-02-18T03:36:07Z,629774.32,credit,DuitNOW,Deborah Mcclure,CACC_fv1hdwW
CACC_INfyE9l,TXN_6TJVxyIgUkz,2025-03-31T05:30:30Z,268784.76,credit,QR P2P,Sarah Vaughn,CACC_oBYNOxL
CACC_INfyE9l,TXN_JzaRgAOD5ZQ,2024-01-27T13:02:06Z,738069.87,credit,Other,Brian Ibarra,CACC_HPX2SD3
CACC_INfyE9l,TXN_kMxUE6SW8f0,2025-05-31T13:25:11Z,724268.88,debit,QR P2P,Billy Martin,CACC_qFPM1Yu
CACC_INfyE9l,TXN_CV5kYb34j13,2024-04-08T18:23:26Z,538184.72,debit,QR P2P,Jessica Morrison,CACC_lGsCN9W
CACC_INfyE9l,TXN_7DiAsmI9poi,2025-06-13T18:16:58Z,339734.4,credit,QR P2P,"Cochran, Kirby and Faulkner",CACC_Nd4Lj8N
CACC_INfyE9l,TXN_S4fF7ZAcFxh,2024-04-27T12:02:03Z,863195.6,credit,Other,Timothy Moore,CACC_5tpCw60
CACC_INfyE9l,TXN_ZLcmEsLRyzf,2025-04-17T21:04:32Z,513473.23,debit,Other,Smith and Sons,CACC_kVbNzK6
CACC_INfyE9l,TXN_m5M4PluTKMX,2025-08-03T23:05:33Z,483175.01,credit,Credit Transfer,"Bell, Salazar and Green",CACC_EL3PbV3
CACC_INfyE9l,TXN_ThCsS1LAAJz,2024-01-25T15:07:57Z,538986.05,debit,Other,Thompson-Wallace,CACC_gUohy6B
CACC_INfyE9l,TXN_jYu3bQOYMUM,2025-01-29T06:43:03Z,450272.79,credit,DuitNOW,Mason Stewart,CACC_GkswSlV
CACC_INfyE9l,TXN_v09mOXYcOef,2024-07-28T05:43:08Z,838152.48,debit,QR POS,Davis LLC,CACC_8zNGGFK
CACC_INfyE9l,TXN_XFEnh69hAWL,2024-06-17T23:35:51Z,139122.86,credit,DuitNOW,Nicholas Scott,CACC_RdYeNJT
CACC_hiYqDUP,TXN_PYb4BAZp5zn,2024-12-12T01:15:20Z,253116.45,debit,DuitNOW,Sean Chase MD,CACC_l36yVMN
CACC_hiYqDUP,TXN_26eAGOCRee8,2024-09-10T14:47:37Z,517801.34,debit,QR P2P,Jocelyn Chase,CACC_C8hhc6o
